"content_id","user_id","name","keyword","price","flag_used","category_id_1","category_id_2","category_id_3","emergency_cnt","comment_cnt","interest","pfavcnt"
151592731,178506,"당일 R3/mt03 머플러 풀배기/슬립온 구변OK 아크라 포빅(모양)","r3,r3튜닝,r3아크라,mt03머플러,mt03아크라",155000,2,"750","750810","750810200",1,0,1401,21
158586088,1909021,"당일출고 특가진행 이스타 사각 에어프라이어","에어프라이어,사각에어프라이어,튀김기,오븐",48000,2,"600","600400","600400999",0,0,211,7
156320902,6972746,"[A급]S105G 512GB 실버 대구중고폰","S105G,S105G중고폰,갤럭시S105G,S10,S10플러스",260000,1,"600","600700","600700001",0,0,460,15
161550126,5077996,"(무료배송)2인용 간절기 심플 최저가이불세트","이불,간절기이불,세미마이크로,가을이불",73000,2,"810","810100","810100400",0,0,160,6
161123943,12851816,"#한정판매#갤럭시 퀀텀2 128G SS급 화이트[13340]",,405000,1,"600","600700","600700001",0,0,463,7
162892073,3853324,"불상마테","인테리어장식,인테리어소품장식,인테리어인형,인테리어용",68000,2,"810","810200","810200300",0,0,91,2
160441603,12927760,"LF소나타 14년식 6만8천키로 팝니다.","lf소나타,lf쏘나타,소나타중고차,쏘나타중고차,lf소나타중고",7400000,1,"750","750200","750200200",0,1,513,5
162477316,74601682,"(새제품)여성 골프채 풀세트 (파워빌트 2018 TPX 4.0) 가방별매","여성골프채,여성골프클럽,골프클럽,여성드라이버",820000,2,"700","700600","700600300",0,0,1143,10
162263823,1393711,"[어깨패드] 시크숏야구점퍼 블루종 바람막이 숏점퍼 크롭자켓 항공점퍼","여자자켓여자점퍼,가을자켓긴팔자켓,캠핑룩여행룩,캐쥬얼룩데이트룩,여자코디꾸안꾸",19000,2,"310","310100","310100050",0,0,495,28
162194133,76633207,"아이폰12프로맥스 특판공구 선착순할인가",,590000,2,"600","600700","600700001",0,0,816,22
162230971,3446011,"USA 오리지널 빈티지 자켓 후드 맨투맨 멜로즈빈티지","마제스틱,바람막이,후드티,맨투맨티셔츠남녀공,자켓",19000,1,"320","320200","320200",0,0,408,8
57716049,1297333,"판매1위속눈썹 연장 그만!  세번터치로 연장 속눈썹이?! 신세계 마스카라","셀스킨,마스카라,워터프루프,속눈썹,롱래쉬",14000,2,"410","410400","410400600",5,41,61829,3922
92878388,1266155,"18k 24k 큐피트 사각커팅 대나무목걸이 도금팔찌 도금반지 도금목걸이","도금,금목걸이,대나무목걸이,도금팔찌,도금반지",70000,2,"420","420200","420200100",0,1,8739,74
98674272,3627723,"(새제품,무상A/S 2년)독일기술 이보크 슬림스탠드형 하이라이트 인덕션","인덕션,가스렌지,가스레인지,하이라이트,전기렌지",280000,2,"800","800400","800400100",0,40,28144,822
98674493,3627723,"(새제품,무상A/S 2년)독일기술 이보크 일반스탠드형 하이라이트 인덕션","인덕션,가스렌지,가스레인지,하이라이트,전기렌지",280000,2,"800","800400","800400100",0,141,32872,900
121433528,2723062,"[여성용/정품/새제품] 버버리 스니커즈 로우 35/36/37/38","버버리,버버리스니커즈37,버버리체크,버버리정품,버버리신발",415000,2,"405","405200","405200999",0,0,18410,716
162950140,10197556,"S21울트라 256기가 S급 블랙 48558","S21울트라,갤럭시s21울트라,s21울트라,s21ultra,s21울트라블랙",840000,1,"600","600700","600700001",0,0,107,2
163154271,10197556,"노트10플러스 256기가 블랙 SS급 48012","노트10플러스,갤럭시노트10플러스",470000,1,"600","600700","600700001",0,0,83,2
163180157,9592612,"에일리언웨어/17.3인치/풀박스/i7/램16/GTX980<124>","에일리언웨어17,에일리언웨어,게이밍노트북,게이밍노트북i7,노트북램16",800000,1,"600","600100","600100001",0,0,60,0
137118749,12851816,"#당일발송#갤럭시S20울트라 256G 대량판매 등급별초특가!","갤럭시S20U,s20u공기계,s20울트라,갤럭시s20울트라",530000,1,"600","600700","600700001",1,1,13108,211
141277818,5884316,"보이차 자사호","이싱,자사호,보이차",49900,2,"800","800300","800300001",0,0,345,7
149332831,13170,"에델 골드블랙 블루라이트 차단 안경테 하금테 뿔테 남자 여자","남자안경,여자안경,안경,안경테,뿔테",15000,2,"400","400080","400080200",0,0,2390,69
152627038,2347538,"#당일발송#아이폰11 64G/128G 대량판매 등급별초특가!","아이폰11중고폰,아이폰11공기계,아이폰11,아이폰11중고",459000,1,"600","600700","600700001",0,1,5800,269
161485074,10197556,"A31 64기가 블루 S급 51197","갤럭시A31,A31",170000,1,"600","600700","600700001",0,0,179,3
162726725,76633207,"아이폰12 특판공구 선착순 할인가",,190000,2,"600","600700","600700001",0,0,589,36
162169658,12851816,"#한정판매#아이폰XS S급 골드 256G 중고폰공기계[86345]","아이폰XS,아이폰XS중고,아이폰XS중고폰,아이폰XS공기계,직거래",435000,1,"600","600700","600700001",0,0,525,14
162346075,10255755,"아이폰11pro  512GB  [그레이]  48169  (A급)","아이폰11프로,11프로그레이,11프로,아이폰11pro,11pro",750000,1,"600","600700","600700001",0,0,250,6
163037682,3947717,"[BENQ] XL2740 게이밍 아이케어 [무결점]","모니터,게이밍모니터,벤큐,xl2740,benq",655000,2,"600","600100","600100007",0,0,150,0
152714250,2347538,"#당일발송# 갤럭시Z플립5G 대량판매 등급별초특가! 최저가중고폰!","z플립2,플립2중고,플립2중고폰",519000,1,"600","600700","600700001",0,0,1335,33
163185401,4507787,"람빠소 따자르 BG 엔틱 퀸  침대 크랙 상품","침대,퀸침대,엔틱침대,엔틱가구,금장침대",700000,2,"810","810100","810100200",0,0,129,7
160764408,66620,"[번개특가]라이젠2600본체 최저가격 높은품질 게임용갓성비사양 판매합니다","라이젠,2600,본체,컴퓨터,게임용컴퓨터",625000,1,"600","600100","600100006",1,0,4173,86
152627571,2347538,"#당일발송#아이폰12  64G/128G/256G 등급별초특가!최가중고폰!","아이폰12중고폰,아이폰12공기계,아이폰12,아이폰12중고",629000,1,"600","600700","600700001",2,3,6418,244
152714003,2347538,"#당일발송#갤럭시노트10 256G 대량판매 등급별초특가!","중고갤럭시노트10,노트10중고폰,갤럭시노트10,노트10",359000,1,"600","600700","600700001",0,0,3445,83
162520540,12428397,"인터넷사은금 당일지급합니다","현금사은금,당일지급,lgu,skb,kt",500000,1,"999","999","999",0,0,114,0
161581930,10255755,"S21플러스  [퍼플]  48236  (SS급/풀박스)","S21+,S21플러스,갤럭시S21+,s21+,s21플러스",770000,1,"600","600700","600700001",0,0,450,5
162261068,10255755,"S21플러스  [팬텀블랙]  48271  (SS급)","S21+,갤럭시S21+,S21+팬텀블랙,S21+블랙,s21+",690000,1,"600","600700","600700001",0,0,144,4
162282914,10255755,"아이폰12미니  64GB  [화이트]  48313  (S급)","아이폰12미니,12미니,12미니화이트,아이폰12미니64,12mini",600000,1,"600","600700","600700001",0,0,415,15
162721837,10197556,"노트20 256기가 레드 S급 48450","노트20,갤럭시노트20,note20",550000,1,"600","600700","600700001",0,0,58,0
162950099,10197556,"S21플러스 256기가 S급 블랙 48537","S21플러스,갤럭시s21플러스,s21,s21plus",670000,1,"600","600700","600700001",0,0,87,2
163043657,6454421,"루이비통 이클립스 반지갑","루이비통",600000,1,"400","400060","400060300",0,0,184,2
119791893,2723062,"[남성용/정품/새제품] 버버리 스니커즈 로우 39/40/41/42~3","버버리스니커즈40,버버리스니커즈41,버버리스니커즈42,버버리컨버스,버버리",375000,2,"405","405300","405300999",0,0,17920,498
137086200,12851816,"#당일발송#아이폰XS맥스 64G/256G 대량판매 등급별초특가!","xsmax중고폰,xsmax공기계,아이폰xsmax,xsmax",419000,1,"600","600700","600700001",2,3,10810,290
138669412,223348,"스마일꽃후리스집업 xs","아기후리스,유아후리스,여아,남아",13000,1,"500","500111","500111008",0,0,865,36
161980867,3340206,"보다나고데기 물결고데기 32mm","보다나,보다나물결고데기,보다나핑크고데기,보다나고데기32m,보다나고데기32",50000,1,"410","410800","410800400",0,0,125,9
161494629,77035169,"라운드 크롭 꽈배기 가디건 (5color)","라운드가디건,크롭가디건,꽈배기가디건",21000,1,"310","310070","310070",0,0,212,9
162680617,3682152,"갤럭시노트9 (S급) 128GB 실버","갤럭시노트9,노트9",230000,1,"600","600700","600700001",0,0,137,13
162681452,3682152,"갤럭시노트10플러스 (A급) 256GB 아우라 글로우","갤럭시노트10플러,노트10플러스",430000,1,"600","600700","600700001",0,0,107,0
160357753,12936131,"쥴리 트위드 자켓(가을신상)","트위드자켓,가을룩,모임룩,럭셔리룩,데일리룩",87000,2,"310","310100","310100030",0,0,1209,83
162024989,4751491,"당일배송! 아노락후드(공용)(후기370개)","아노락,후드,후드티,남자후드,여자후드",13700,2,"310","310230","310230",0,0,398,16
27112483,1297333,"##5억년  천연소금#하루라도 빨리드세요#피부개선.체질개선 효과대박##","cellskin,소금,다이어트,피부개선",35000,2,"800","800300","800300002",1,0,15119,113
82540036,2570676,"[ 고급매트리스포함 ] 지정일배송가능,서랍형가능","통깔판침대,퀸침대,슈퍼싱글,침대.,침대프레임",239000,2,"810","810100","810100200",1,36,33556,473
96655105,3394365,"[질수축 폼타입 자무스틱] 크리스탈V 포밍 페미닌 자무워시","질수축,케겔운동,자무스틱,여성청결제,화장품",25000,2,"410","410","410",0,0,3592,57
139123819,12851816,"#당일발송#갤럭시Z폴드2  256G 등급별초특가! 최저가중고폰!","z폴드2공기계,폴드2중고,폴드2,폴드2중고폰",1029000,1,"600","600700","600700001",0,2,11696,133
163180782,9592612,"레노버/i5/사무용/인강용/웹캠/줌/SSD/15.6인치<122>","레노버노트북,노트북줌,노트북영상수업,노트북화상,노트북i5",280000,1,"600","600100","600100001",0,0,40,0
162919801,75335649,"망고투피스ㅡ팔로우만구매가능","여성후드세트,여성후드집업세트,여성후드집업치마세,여성후드투피스",22800,2,"310","310190","310190030",0,0,190,8
162949761,10197556,"아이폰12미니 256기가 SS급 블루 48544","아이폰12미니,아이폰12mini,12mini,12미니,12미니블루",750000,1,"600","600700","600700001",0,0,67,3
130345891,948674,"*당일발송*아이폰X 최저가 판매","아이폰x,아이폰xs,아이폰xr,아이폰8",289000,2,"600","600700","600700001",2,0,36798,780
162793773,10255755,"S21  [팬텀핑크]  48432  (SS급)","S21,S21핑크,갤럭시S21,s21,갤럭시s21",600000,1,"600","600700","600700001",0,0,117,4
155989366,10255755,"폴드2  [블랙]  45687  (A급)","폴드2,갤럭시폴드2,갤럭시Z폴드2,Z폴드2,폴드2블랙",1040000,1,"600","600700","600700001",0,0,3725,18
157964232,12851816,"#한정판매#아이폰7플러스128GB SS급 골드 공기계 중고폰[85833]","아이폰7플러스,아이폰7플러스중고",265000,1,"600","600700","600700001",0,0,1164,17
159647175,10255755,"V50  [블랙]  45445  (S급)","V50,V50블랙,LGV50,V50128GB,V50듀얼스크린",190000,1,"600","600700","600700001",0,0,374,4
161393548,3682152,"갤럭시노트8 (A+급) 오키드그레이","갤럭시노트8,노트8",190000,1,"600","600700","600700001",0,0,210,11
158079072,9592612,"삼성/화이트/i5/사무용/인강용/SSD/15.6인치<078>","노트북,삼성노트북,노트북i5,노트북15,노트북화이트",420000,1,"600","600100","600100001",0,0,1473,32
162551197,11370134,"(55) 빈폴골프/화이트핑크 카라티셔츠","빈폴골프셔츠55,빈폴골프여성셔츠,빈폴셔츠55",25000,1,"310","310260","310260200",0,0,58,1
161903475,10255755,"아이폰11  128GB  [화이트]  48184  (A급)","아이폰11,아이폰11128,아이폰11화이트,아이폰11128G,IPHONE11",540000,1,"600","600700","600700001",0,0,558,17
87024626,1266155,"18k 24k 염주팔찌 금팔찌 순금 순금팔찌 불교 도금팔찌 도금목걸이","도금,금팔찌,염주팔찌,불교팔찌",70000,2,"420","420200","420200999",1,4,43406,625
130903550,9582244,"휠타이어광주 순정휠타이어전문점 중고휠타이어 광주광역시","휠타이어광주,순정휠,중고휠,휠타이어,중고휠타이어",2000000,1,"750","750610","750610100",1,36,20319,104
152826099,2347538,"#당일발송#갤럭시S20플러스 256G 대량판매 등급별초특가!","s20플러스,s20플러스중고,s20플러스중고폰",459000,1,"600","600700","600700001",0,0,2057,64
161873536,3947717,"[GIGABYTE] RX6700XT GAMING OC D6 12GB","vga,그래픽카드,rx6700xt,6700xt,6700xt미개봉",940000,2,"600","600200","600200005",0,3,2665,27
163219812,3947717,"[Colorful] iGame RTX3080Ti Vulcan OC D6X","vga,그래픽카드,rtx3080ti,3080ti미개봉,3080ti불칸",1900000,2,"600","600200","600200005",0,0,289,5
163055209,2593283,"아이폰12 64GB 블랙 (SS급) 0828","아이폰12,아이폰12블랙,아이폰1264,아이폰12공기계,아이폰12중고",719000,1,"600","600700","600700001",0,0,15,0
161732139,1462217,"쿠첸밥솥 미작 Npk1000rhw 압력밥솥 가마솥",,328000,2,"600","600400","600400003",0,0,275,5
162880492,76768559,"니트릴 장갑 100매 명절 음식 요리 베이킹 위생장갑","니트릴장갑,양념장갑,위생장갑,요리장갑,튼튼한장갑",12000,2,"800","800100","800100999",0,0,20,5
160206897,3947717,"[ASUS] RTX3070Ti TUF Gaming O8G OC D6X","vga,그래픽카드,rtx3070ti,3070ti,3070ti미개봉",1200000,2,"600","600200","600200005",2,1,6602,131
162745024,76924078,"레이디 디올백 미디움 실착 1회 니키드 생팔 한정판","레이디디올,디올,디올백,디올가방,dior",2950000,1,"430","430100","430100300",0,0,132,6
158143140,66620,"[인기피시모음]사무용 롤피파서든 게임용베스트  정직가격","조립컴퓨터,본체,조립PC,컴퓨터,컴퓨터본체",259000,1,"600","600100","600100006",4,0,3831,131
140102475,10895632,"(본사인증정품)스위스밀리터  BLDC 트윈에어 무선청소기 (VC2200)","기펠청소기,무선청소기,청소기,다이슨청소기,스위스밀리터리청소",135000,2,"600","600400","600400003",0,0,3389,71
162365018,10255755,"아이폰12pro  128GB  [블루]  48178  (SS급)","아이폰12프로,12프로,12프로128,12pro,아이폰12pro",990000,1,"600","600700","600700001",0,0,163,2
163143343,10197556,"아이폰12미니 64기가 화이트 A급 48416","아이폰12미니,아이폰12mini,12mini,12미니",550000,1,"600","600700","600700001",0,0,521,6
163230739,12851816,"#한정판매#갤럭시Z폴드2 256G SS급 블랙[01779]",,1045000,1,"600","600700","600700001",0,0,153,2
130331547,11484675,"@기프티콘 최고가 매입성지@  모든 기프트콘 상품권 최고가 매입","스타벅스,베스킨라빈스,기프티콘,치킨,케이크",900000,1,"900","900220","900220999",67,21,41090,310
151668330,2319404,"i5 6500 / 16G / GTX1060 게이밍 컴퓨터 싸게판매 합니다","컴퓨터,중고컴퓨터,게이밍컴퓨터,사무용컴퓨터",530000,1,"600","600100","600100006",0,0,1293,40
153058441,12851816,"중고폰매입 아이폰xs 아이폰xr 아이폰xsmax 아이폰se2 아이폰11","아이폰11,아이폰xs,아이폰xr,아이폰xsmax",1000000,1,"600","600700","600700001",0,0,822,14
153512005,12488762,"(새상품) (무배) 블랙 페이즐리 반다나 셔츠","프리사이즈,반다나셔츠,페이즐리셔츠",39000,2,"320","320040","320040999",0,0,419,17
153059869,12851816,"중고폰매입 아이폰7 아이폰7플러스 아이폰8 아이폰8플러스 아이폰x","중고폰매입,매입,아이폰매입,갤럭시매입,LG매입",1000000,1,"600","600700","600700001",0,0,1101,26
162504136,75312900,"쥬얼리 급처분","귀걸이,펜던트",30000,1,"420","420200","420200100",0,0,119,2
159169917,87148,"키이스 신상 블라우스 54  n7661  애슐리상점","애슐리상점,키이스,블라우스",65000,1,"310","310040","310040999",0,0,436,12
162520302,12211204,"갤럭시s21 화이트 9만원","갤럭시,s21,갤럭시s21,s21화이트,갤럭시s21화이트",90000,2,"600","600700","600700001",3,0,2056,24
162866032,87148,"오즈세컨 트렌치코트 55 n8565 애슐리상점","애슐리상점,오즈세컨,트렌치코트",30000,1,"310","310110","310110010",0,0,97,4
162555763,77035169,"라인 배색 긴팔 반바지 트레이닝 세트(4color)","반바지세트,트레이닝세트,라인트레이닝,긴팔반바지세트",45000,2,"310","310190","310190030",1,0,284,8
