"imp_id","server_time_kst","bid_price","device_type"
"971a612de6720ecf4546","2021-08-31T17:21:20.085+09:00","50","a"
"998c612de85600c444c7","2021-08-31T17:31:32.453+09:00","50","a"
"971a612de76d0ed355b5","2021-08-31T17:25:49.942+09:00","50","a"
"998c612dead900ce2164","2021-08-31T17:40:13.739+09:00","60","a"
"99d1612dead322769c0c","2021-08-31T17:40:59.179+09:00","55","a"
"9919612deb88226bb7c2","2021-08-31T17:42:55.876+09:00","60","a"
"9919612deb182269fd43","2021-08-31T17:44:20.758+09:00","60","a"
"9919612deb75226b731b","2021-08-31T17:43:23.166+09:00","80","a"
"9919612deb71226b6170","2021-08-31T17:43:20.133+09:00","50","a"
"9919612dec42226ea827","2021-08-31T17:46:05.322+09:00","50","a"
"998c612decaf00d573b3","2021-08-31T17:49:02.792+09:00","50","a"
"971a612de2040ebd8829","2021-08-31T17:02:52.046+09:00","60","a"
"971a612de2b70ec0481d","2021-08-31T17:05:20.457+09:00","50","a"
"99d1612de2482253f173","2021-08-31T17:06:31.871+09:00","55","a"
"97f9612de36616717958","2021-08-31T17:08:16.423+09:00","100","a"
"99d1612de3042256d98c","2021-08-31T17:07:15.738+09:00","50","a"
"99d1612def592288a313","2021-08-31T17:59:26.894+09:00","50","a"
"9919612de7122259f405","2021-08-31T17:24:03.875+09:00","50","a"
"97cf612de3310a07764b","2021-08-31T17:15:55.796+09:00","200","a"
"97cf612de6cd0a1616e3","2021-08-31T17:22:43.559+09:00","60","a"
"97cf612de51e0a0f0687","2021-08-31T17:15:33.072+09:00","65","a"
"9919612deafc22698ba5","2021-08-31T17:40:40.992+09:00","50","a"
"97cf612deaa60a254fb6","2021-08-31T17:39:34.359+09:00","55","a"
"97cf612de5a00a112abe","2021-08-31T17:17:52.508+09:00","50","a"
"99d1612de6d422665f81","2021-08-31T17:23:09.237+09:00","50","a"
"97cf612deaa80a2557ba","2021-08-31T17:39:16.172+09:00","55","a"
"97f9612de8e416878d53","2021-08-31T17:31:36.994+09:00","50","a"
"998c612de82b00c39e01","2021-08-31T17:28:33.574+09:00","50","a"
"97cf612de8120a1b0fd0","2021-08-31T17:28:53.270+09:00","50","a"
"971a612de7f80ed576c6","2021-08-31T17:27:45.081+09:00","50","a"
"99d1612de8b3226df8f5","2021-08-31T17:31:12.753+09:00","50","a"
"97f9612de3a916728c72","2021-08-31T17:10:16.158+09:00","70","a"
"971a612de8850ed7a2bb","2021-08-31T17:32:05.759+09:00","50","a"
"998c612de9ca00ca16a4","2021-08-31T17:35:40.854+09:00","375","a"
"971a612de9300eda475d","2021-08-31T17:34:31.176+09:00","50","a"
"971a612deaa00ee00f9e","2021-08-31T17:39:37.384+09:00","50","a"
"9919612de99e22641ba0","2021-08-31T17:36:37.064+09:00","50","a"
"97f9612de3e316737756","2021-08-31T17:15:39.120+09:00","60","a"
"97f9612dee79169e0292","2021-08-31T17:55:27.815+09:00","55","a"
"97f9612de6b1167ecf98","2021-08-31T17:22:20.685+09:00","50","a"
"971a612de85a0ed6f479","2021-08-31T17:30:42.468+09:00","95","a"
"97cf612dead70a260419","2021-08-31T17:40:21.316+09:00","330","a"
"9919612de9b122646179","2021-08-31T17:36:12.803+09:00","50","a"
"99d1612d5af720ab5273","2021-08-31T07:26:15.457+09:00","60","a"
"9919612d5cb120a18479","2021-08-31T07:33:29.937+09:00","60","a"
"9919612d5afe209ea5f1","2021-08-31T07:26:54.801+09:00","55","a"
"97cf612d5e7908608546","2021-08-31T07:41:03.157+09:00","60","a"
"99d1612d5dba20b012b7","2021-08-31T07:38:07.287+09:00","365","a"
"97f9612d5bef14c5f047","2021-08-31T07:30:20.468+09:00","70","a"
"99d1612d58cc20a7f2c6","2021-08-31T07:17:09.132+09:00","50","a"
"97f9612d5be614c5dfe7","2021-08-31T07:30:20.649+09:00","60","a"
"9919612d5d4920a2982c","2021-08-31T07:38:26.863+09:00","60","a"
"97f9612d552914bb8d7f","2021-08-31T07:01:23.022+09:00","50","a"
"97cf612d5ac3085a1163","2021-08-31T07:25:12.859+09:00","50","a"
"971a612d5b320d15b9cc","2021-08-31T07:32:24.841+09:00","50","a"
"99d1612d5daa20aff4a3","2021-08-31T07:40:31.065+09:00","50","a"
"97cf612d5eea08615333","2021-08-31T07:44:07.617+09:00","50","a"
"99d1612d623620b89d79","2021-08-31T07:57:05.653+09:00","55","a"
"99d1612d633420ba8984","2021-08-31T08:01:14.197+09:00","50","a"
"971a612d63be0d25781d","2021-08-31T08:03:39.810+09:00","60","a"
"97ca612d5d961166ccb8","2021-08-31T07:37:15.765+09:00","50","a"
"9919612d56b02097d5f7","2021-08-31T07:08:29.074+09:00","50","a"
"9919612d62b820acea4a","2021-08-31T07:59:15.971+09:00","70","a"
"9919612d5893209ab19e","2021-08-31T07:16:08.450+09:00","60","a"
"9919612d607720a8969b","2021-08-31T07:51:06.484+09:00","365","a"
"97cf612d58ef08572ba5","2021-08-31T07:17:42.261+09:00","50","a"
"97f9612d53b714b9a6c3","2021-08-31T07:10:02.212+09:00","50","a"
"97cf612d61ce0866e0a3","2021-08-31T07:55:55.933+09:00","110","a"
"97cf612d59510857cd34","2021-08-31T07:19:08.964+09:00","50","a"
"97cf612d5c7f085cfa6a","2021-08-31T07:32:50.492+09:00","50","a"
"97f9612d5f1e14cb9d1d","2021-08-31T07:44:15.183+09:00","50","a"
"97f9612d598a14c21af2","2021-08-31T07:21:28.473+09:00","50","a"
"971a612d5fce0d1de43c","2021-08-31T07:46:49.606+09:00","55","a"
"9919612d5de320a3a876","2021-08-31T07:38:37.473+09:00","60","a"
"97ca612d6039116bd97a","2021-08-31T07:51:18.600+09:00","50","a"
"97f9612d5fa614cca4ef","2021-08-31T07:46:07.225+09:00","60","a"
"97cf612d5cb7085d5b6d","2021-08-31T07:33:35.974+09:00","50","a"
"99d1612d5b9c20ac5b8a","2021-08-31T07:28:55.596+09:00","50","a"
"9919612d605920a85bd1","2021-08-31T07:51:54.959+09:00","75","a"
"97cf612d55c108528177","2021-08-31T07:03:51.631+09:00","70","a"
"9919612d567e209792f1","2021-08-31T07:07:05.065+09:00","55","a"
"97f9612d59c814c27b83","2021-08-31T07:31:03.051+09:00","55","a"
"971a612d5c100d172948","2021-08-31T07:31:07.461+09:00","50","a"
"9919612d5a7e209de1c4","2021-08-31T07:27:19.018+09:00","60","a"
"9919612d5ef720a59df3","2021-08-31T07:51:03.437+09:00","280","a"
"99d1612d57f720a6a964","2021-08-31T07:13:20.482+09:00","60","a"
"97cf612d599008583361","2021-08-31T07:20:06.574+09:00","50","a"
"9919612d5daa20a342d4","2021-08-31T07:37:35.471+09:00","50","a"
"97ca612d5cd611657d3c","2021-08-31T07:34:12.321+09:00","55","a"
"97ca612d5e211167d40c","2021-08-31T07:40:35.882+09:00","55","a"
"97f9612d629314d2624b","2021-08-31T07:59:10.191+09:00","55","a"
"97f9612d577e14bee4b4","2021-08-31T07:11:17.302+09:00","70","a"
"97f9612d5da014c8e422","2021-08-31T07:38:07.287+09:00","95","a"
"971a612d57090d0f3f4c","2021-08-31T07:09:43.326+09:00","70","a"
"97f9612d630e14d34d9d","2021-08-31T08:00:45.399+09:00","55","a"
"9919612d5882209a92ef","2021-08-31T07:22:09.399+09:00","50","a"
"97cf612d58ef08572ba5","2021-08-31T07:17:25.620+09:00","50","a"
"97ca612d591e115f78e7","2021-08-31T07:18:11.331+09:00","50","a"
"99d1612d5cb020ae3c0d","2021-08-31T07:33:28.392+09:00","50","a"
"97ca612d5c9511650f96","2021-08-31T07:34:06.305+09:00","295","a"
"9919612d5f0920a5bee2","2021-08-31T07:43:53.994+09:00","50","a"
"971a612d5e3e0d1ae4d3","2021-08-31T07:40:47.737+09:00","50","a"
"97cf612d60ea08652505","2021-08-31T07:51:31.300+09:00","50","a"
"9919612d5fba20a7195d","2021-08-31T07:55:54.421+09:00","50","a"
"9919612d5e4020a450c7","2021-08-31T07:41:18.316+09:00","50","a"
"9919612d5e3620a43b6d","2021-08-31T07:40:51.047+09:00","55","a"
"97ca612d6240116fe4dd","2021-08-31T07:57:17.783+09:00","50","a"
"9919612d5882209a92f1","2021-08-31T07:22:04.851+09:00","50","a"
"9919612d5d6d20a2d81f","2021-08-31T07:37:26.377+09:00","50","a"
"9919612d571920986d3e","2021-08-31T07:13:24.628+09:00","50","a"
"9919612d5a7e209de1dd","2021-08-31T07:28:08.619+09:00","50","a"
"97ca612d6074116c4f9d","2021-08-31T07:49:32.564+09:00","155","a"
"97ca612d5659115b4f61","2021-08-31T07:07:05.675+09:00","50","a"
"97cf612d57470854a7bc","2021-08-31T07:10:24.920+09:00","55","a"
"97cf612d614b0865e0df","2021-08-31T07:54:18.927+09:00","50","a"
"99d1612d5daa20aff4a2","2021-08-31T07:37:38.509+09:00","50","a"
"97ca612d5a3511613f39","2021-08-31T07:26:23.027+09:00","50","a"
"9919612d5aa0209e1c64","2021-08-31T07:24:41.069+09:00","55","a"
"97ca612d5581115a09bd","2021-08-31T07:03:01.345+09:00","50","a"
"97ca612d5df8116784d3","2021-08-31T07:43:40.846+09:00","55","a"
"97cf612d62d70868dd0a","2021-08-31T07:59:41.765+09:00","55","a"
"971a612d59320d128594","2021-08-31T07:18:52.296+09:00","50","a"
"97cf612d58290855e9f0","2021-08-31T07:14:10.142+09:00","70","a"
"97ca612d5f5c116a1a03","2021-08-31T07:45:17.967+09:00","65","a"
"971a612d5f100d1c7089","2021-08-31T07:43:34.786+09:00","50","a"
"97ca612d5f321169cc9d","2021-08-31T07:45:17.967+09:00","50","a"
"9919612d56de20981745","2021-08-31T07:08:37.406+09:00","50","a"
"971a612d58d50d11ebad","2021-08-31T07:18:38.650+09:00","50","a"
"99d1612d5fb920b3c523","2021-08-31T07:49:31.049+09:00","50","a"
"971a612d596e0d12e1d1","2021-08-31T07:25:35.579+09:00","90","a"
"97cf612d6286086845b8","2021-08-31T08:00:24.392+09:00","50","a"
"97f9612d5b9d14c566dd","2021-08-31T07:28:51.334+09:00","60","a"
"99d1612d588c20a7927b","2021-08-31T07:15:53.290+09:00","50","a"
"971a612d61760d2101c7","2021-08-31T07:56:53.506+09:00","55","a"
"971a612d5e580d1b15b7","2021-08-31T07:43:12.046+09:00","55","a"
"9919612d5d6420a2c9a4","2021-08-31T07:38:01.235+09:00","190","a"
"971a612d538f0d0a3287","2021-08-31T07:10:27.288+09:00","50","a"
"99d1612d5e1d20b0ca23","2021-08-31T07:39:36.785+09:00","60","a"
"99d1612d559820a33b71","2021-08-31T07:03:14.961+09:00","85","a"
"971a612d577a0d0fe6c3","2021-08-31T07:11:21.846+09:00","70","a"
"971a612d59a60d13363e","2021-08-31T07:21:50.533+09:00","55","a"
"97cf612d5c34085c7780","2021-08-31T07:31:33.207+09:00","50","a"
"99d1612d600620b4632f","2021-08-31T07:47:41.061+09:00","55","a"
"971a612de9450eda96b9","2021-08-31T17:33:15.440+09:00","50","a"
"998c612def6c00e0b6b9","2021-08-31T17:59:34.462+09:00","50","a"
"9919612da06e21598354","2021-08-31T12:25:27.694+09:00","55","a"
"971a612da6fa0de63c16","2021-08-31T12:51:04.680+09:00","50","a"
"99d1612da7b7217ec399","2021-08-31T12:55:25.702+09:00","60","a"
"97cf612da1ce091a3895","2021-08-31T12:28:53.792+09:00","50","a"
"9919612da6ef216f462e","2021-08-31T12:51:18.328+09:00","55","a"
"9919612d9d65214f8111","2021-08-31T12:12:23.818+09:00","55","a"
"99d1612da82a21805ae2","2021-08-31T12:56:03.716+09:00","50","a"
"97f9612da62715921216","2021-08-31T12:46:53.251+09:00","50","a"
"97ca612da8a412392a18","2021-08-31T12:57:31.667+09:00","50","a"
"9919612da89d21751249","2021-08-31T12:58:55.834+09:00","60","a"
"9919612da2e22161cf82","2021-08-31T12:33:20.614+09:00","50","a"
"97f9612d9cf515730349","2021-08-31T12:08:03.770+09:00","50","a"
"971a612d9e9d0dc9dc7d","2021-08-31T12:14:46.450+09:00","50","a"
"97ca612da1b112214881","2021-08-31T12:27:56.174+09:00","50","a"
"97cf612da1d5091a4ff0","2021-08-31T12:28:34.095+09:00","95","a"
"97f9612d9d6a15747bc0","2021-08-31T12:12:06.109+09:00","50","a"
"97cf612da78d092da8da","2021-08-31T12:53:01.444+09:00","50","a"
"99d1612da73a217d1074","2021-08-31T12:53:45.502+09:00","50","a"
"97f9612da6591592b63b","2021-08-31T12:49:11.081+09:00","60","a"
"9919612d9fbe21572628","2021-08-31T12:19:34.942+09:00","55","a"
"971a612da19b0dd3f8dd","2021-08-31T12:27:39.515+09:00","95","a"
"97f9612da2de1586c4c2","2021-08-31T12:32:57.973+09:00","50","a"
"97f9612da2571584fa64","2021-08-31T12:31:31.423+09:00","50","a"
"9919612da1d8215e309a","2021-08-31T12:28:32.585+09:00","50","a"
"971a612d9dc10dc71537","2021-08-31T12:13:11.239+09:00","50","a"
"9919612d9e612152a564","2021-08-31T12:13:44.262+09:00","50","a"
"97cf612d9fa30912ca0d","2021-08-31T12:19:57.310+09:00","70","a"
"97ca612da21112228181","2021-08-31T12:29:33.240+09:00","50","a"
"97f9612da14f1581661f","2021-08-31T12:26:14.653+09:00","95","a"
"97cf612d9be80906def8","2021-08-31T12:05:43.179+09:00","50","a"
"97ca612da1d11221b2e8","2021-08-31T12:28:35.611+09:00","55","a"
"97cf612da7c6092e5c4b","2021-08-31T12:53:49.860+09:00","55","a"
"971a612d8a810d87af3a","2021-08-31T12:03:25.047+09:00","90","a"
"9919612da2de2161bf30","2021-08-31T12:32:51.914+09:00","55","a"
"971a612d9d750dc61fb5","2021-08-31T12:10:48.136+09:00","50","a"
"99d1612d9b5421557741","2021-08-31T12:05:56.458+09:00","65","a"
"97cf612d9f6f09121709","2021-08-31T12:19:28.542+09:00","50","a"
"99d1612da6cf217b9629","2021-08-31T12:51:10.678+09:00","50","a"
"97cf612da756092cf0be","2021-08-31T12:51:56.236+09:00","70","a"
"97cf612da6b8092acfd4","2021-08-31T12:50:47.951+09:00","50","a"
"97ca612d9c76121003b3","2021-08-31T12:06:24.180+09:00","50","a"
"97f9612da30615874c6a","2021-08-31T12:33:34.388+09:00","365","a"
"9919612da51921691ee7","2021-08-31T12:42:47.657+09:00","50","a"
"97f9612da5f41591574f","2021-08-31T12:46:16.328+09:00","50","a"
"99d1612da09e2166b1fd","2021-08-31T12:23:31.779+09:00","50","a"
"97f9612da2971585de9e","2021-08-31T12:31:43.543+09:00","50","a"
"97ca612d9ec912177aea","2021-08-31T12:16:20.663+09:00","55","a"
"971a612da32d0dd943a9","2021-08-31T12:34:15.203+09:00","55","a"
"99d1612da8b121822b9c","2021-08-31T13:01:56.191+09:00","50","a"
"97cf612d9dd6090cf684","2021-08-31T12:11:47.318+09:00","50","a"
"97f9612d9da4157543c7","2021-08-31T12:10:48.136+09:00","60","a"
"97ca612da411122962d9","2021-08-31T12:38:22.353+09:00","50","a"
"971a612da4da0ddf02dc","2021-08-31T12:43:48.283+09:00","60","a"
"97cf612d9dab090c700c","2021-08-31T12:10:41.344+09:00","50","a"
"9919612d9d65214f810c","2021-08-31T12:10:08.620+09:00","55","a"
"971a612d9d020dc4912f","2021-08-31T12:09:48.926+09:00","50","a"
"97ca612da6a1123244f3","2021-08-31T12:49:55.010+09:00","50","a"
"97f9612d9e611577a135","2021-08-31T12:14:20.918+09:00","50","a"
"97f9612da7881596c86e","2021-08-31T12:53:31.662+09:00","50","a"
"9919612d9f4921558dec","2021-08-31T12:17:57.646+09:00","50","a"
"97cf612d9fb00912f3a2","2021-08-31T12:19:20.972+09:00","50","a"
"971a612d9eeb0dcadacb","2021-08-31T12:20:13.986+09:00","50","a"
"97f9612da004157d0444","2021-08-31T12:20:46.250+09:00","50","a"
"971a612da0300dcf2454","2021-08-31T12:21:47.973+09:00","60","a"
"971a612d9fe70dce2906","2021-08-31T12:20:39.774+09:00","50","a"
"97ca612da5be122f1c41","2021-08-31T12:48:54.427+09:00","50","a"
"97ca612d9f6b1219a0a4","2021-08-31T12:18:12.805+09:00","60","a"
"97cf612d9efb09109d59","2021-08-31T12:16:44.918+09:00","50","a"
"99d1612da6eb217bfac9","2021-08-31T12:51:38.032+09:00","55","a"
"99d1612da03a21655bbb","2021-08-31T12:22:21.849+09:00","50","a"
"99d1612da237216c3945","2021-08-31T12:30:08.076+09:00","60","a"
"971a612d9b450dbf1790","2021-08-31T12:01:20.756+09:00","50","a"
"9919612d99522142c206","2021-08-31T12:34:54.846+09:00","50","a"
"99d1612da41a2172943d","2021-08-31T12:38:29.940+09:00","50","a"
"97ca612da411122962d8","2021-08-31T12:38:05.673+09:00","50","a"
"99d1612da3d62171a9f3","2021-08-31T12:39:27.546+09:00","50","a"
"99d1612da4692173a834","2021-08-31T12:39:27.546+09:00","50","a"
"97cf612d9cda0909e1a9","2021-08-31T12:07:12.241+09:00","50","a"
"9919612d9cd4214db4d0","2021-08-31T12:07:24.352+09:00","65","a"
"9919612da4182165c479","2021-08-31T12:39:24.518+09:00","50","a"
"99d1612da5d0217832f5","2021-08-31T12:47:03.328+09:00","50","a"
"99d1612da61121791700","2021-08-31T12:47:59.558+09:00","95","a"
"99d1612da670217a4f9c","2021-08-31T12:48:18.085+09:00","50","a"
"9919612da143215c35ac","2021-08-31T12:25:59.032+09:00","80","a"
"97f9612da3a515896471","2021-08-31T12:37:00.458+09:00","55","a"
"971a612da5980de1740a","2021-08-31T12:44:30.776+09:00","50","a"
"97ca612da6fd12337bc2","2021-08-31T12:51:31.935+09:00","50","a"
"97ca612d9c13120ece43","2021-08-31T12:03:56.693+09:00","50","a"
"97cf612da24e091bf074","2021-08-31T12:32:26.026+09:00","50","a"
"97cf612da902093285f2","2021-08-31T13:02:10.846+09:00","50","a"
"97ca612d9c0d120ebb9d","2021-08-31T12:03:47.854+09:00","60","a"
"99d1612da17121698b7d","2021-08-31T12:28:26.506+09:00","50","a"
"97f9612da1881582307d","2021-08-31T12:28:56.539+09:00","50","a"
"9919612da29c2160e34e","2021-08-31T12:31:48.178+09:00","60","a"
"97cf612d9c6509087127","2021-08-31T12:07:34.949+09:00","60","a"
"97ca612da6d812330178","2021-08-31T12:50:20.661+09:00","55","a"
"99d1612da4692173a3fc","2021-08-31T12:45:25.312+09:00","55","a"
"971a612d9b710dbfa8c5","2021-08-31T12:01:48.003+09:00","50","a"
"97ca612d9bf1120e60d6","2021-08-31T12:03:20.361+09:00","50","a"
"9919612d62b920acee3d","2021-08-31T07:59:09.910+09:00","85","a"
"97cf612d60ea0865251e","2021-08-31T08:00:19.859+09:00","50","a"
"97cf612d58ef08572ba8","2021-08-31T07:18:20.128+09:00","50","a"
"99d1612d5cab20ae2f7f","2021-08-31T07:33:31.453+09:00","50","a"
"97cf612d5dfd085fa7da","2021-08-31T07:39:09.442+09:00","50","a"
"97ca612d5d931166c99b","2021-08-31T07:37:18.805+09:00","50","a"
"99d1612d5fd020b3f63e","2021-08-31T07:46:48.099+09:00","50","a"
"99d1612d56e620a51969","2021-08-31T07:08:48.772+09:00","70","a"
"99d1612d59ef20a9b6e1","2021-08-31T07:22:07.882+09:00","50","a"
"971a612d63250d243e6d","2021-08-31T08:01:00.559+09:00","50","a"
"971a612d606f0d1f1309","2021-08-31T07:49:40.677+09:00","50","a"
"97ca612d5ca211652297","2021-08-31T07:36:01.514+09:00","50","a"
"9919612d5f1820a5de76","2021-08-31T07:43:40.846+09:00","50","a"
"97f9612d57a314bf1fcc","2021-08-31T07:12:51.731+09:00","50","a"
"9919612d5b5e209f44ba","2021-08-31T07:41:54.377+09:00","50","a"
"97cf612d58ef08572bab","2021-08-31T07:19:22.614+09:00","50","a"
"97cf612d60e0086515e7","2021-08-31T07:51:17.087+09:00","80","a"
"97cf612d5d95085edcb9","2021-08-31T07:40:11.644+09:00","50","a"
"9919612d632f20add271","2021-08-31T08:01:23.290+09:00","50","a"
"99d1612d5e6720b13fc9","2021-08-31T07:52:31.346+09:00","50","a"
"971a612d231c0cd1c000","2021-08-31T07:41:05.907+09:00","55","a"
"99d1612d5a3720aa2cfb","2021-08-31T07:23:34.309+09:00","50","a"
"99d1612d5df120b07a32","2021-08-31T07:39:30.462+09:00","50","a"
"97cf612d62860868459a","2021-08-31T07:58:25.959+09:00","50","a"
"97f9612d5be614c5dff1","2021-08-31T07:32:44.431+09:00","50","a"
"9919612d598a209c5f92","2021-08-31T07:20:20.231+09:00","50","a"
"97cf612d5b24085aa8ac","2021-08-31T07:26:49.848+09:00","50","a"
"97ca612d5c0111640d68","2021-08-31T07:30:29.560+09:00","50","a"
"97ca612d5d61116670fd","2021-08-31T07:37:26.266+09:00","50","a"
"97ca612d6247116ff50d","2021-08-31T07:57:29.897+09:00","50","a"
"971a612d5ee50d1c1da7","2021-08-31T07:42:52.335+09:00","50","a"
"9919612d60ef20a97685","2021-08-31T07:51:35.265+09:00","50","a"
"97cf612d627a08682d04","2021-08-31T07:58:08.104+09:00","60","a"
"9919612d56f420983c9a","2021-08-31T07:09:07.690+09:00","60","a"
"99d1612d5b0d20ab7681","2021-08-31T07:26:38.152+09:00","75","a"
"9919612d5b00209ea8f9","2021-08-31T07:28:33.172+09:00","60","a"
"99d1612d611c20b68224","2021-08-31T07:52:25.282+09:00","50","a"
"97cf612d60d20864fbd6","2021-08-31T07:51:03.437+09:00","50","a"
"97cf612d5ef0086161e4","2021-08-31T07:43:17.658+09:00","50","a"
"97f9612e319e17dce753","2021-08-31T22:41:57.015+09:00","55","a"
"971a612e3180102c6642","2021-08-31T22:41:31.479+09:00","55","a"
"998c612e285701e421d4","2021-08-31T22:02:26.889+09:00","55","a"
"97cf612e2dc40b5cb31a","2021-08-31T22:25:29.394+09:00","60","a"
"97f9612e358017f41277","2021-08-31T22:58:33.243+09:00","50","a"
"99d1612e309923bd7b26","2021-08-31T22:37:37.773+09:00","50","a"
"9919612e30e423b14876","2021-08-31T22:38:53.625+09:00","50","a"
"97cf612e28640b3d3a9d","2021-08-31T22:02:37.313+09:00","60","a"
"9919612e303023ad1358","2021-08-31T22:35:50.124+09:00","50","a"
"99d1612e2a912399fd5b","2021-08-31T22:13:03.493+09:00","50","a"
"9919612e346023c68e03","2021-08-31T22:53:52.666+09:00","260","a"
"971a612e299d0ffde479","2021-08-31T22:08:29.220+09:00","50","a"
"998c612e2ce301ff0ba7","2021-08-31T22:21:48.382+09:00","385","a"
"971a612e27bf0ff38191","2021-08-31T22:00:56.511+09:00","65","a"
"99d1612e2865238d74c8","2021-08-31T22:02:40.033+09:00","50","a"
"9919612e28e12381fce5","2021-08-31T22:04:41.631+09:00","50","a"
"99d1612e28d8238feb57","2021-08-31T22:05:30.132+09:00","50","a"
"99d1612e28f82390aaa6","2021-08-31T22:05:11.898+09:00","55","a"
"97f9612e296017ab97ff","2021-08-31T22:06:44.468+09:00","55","a"
"99d1612e29df2395e632","2021-08-31T22:10:32.214+09:00","50","a"
"99d1612e2a2523978cfd","2021-08-31T22:11:20.405+09:00","60","a"
"97f9612e2a5e17b13302","2021-08-31T22:11:02.215+09:00","70","a"
"99d1612e2a2523978cfe","2021-08-31T22:11:40.512+09:00","60","a"
"97cf612e2f3c0b6552f0","2021-08-31T22:31:53.527+09:00","70","a"
"97f9612e2a9417b26b2e","2021-08-31T22:11:53.757+09:00","50","a"
"971a612e2b831008e973","2021-08-31T22:16:00.971+09:00","50","a"
"971a612e2b64100837d3","2021-08-31T22:15:50.359+09:00","50","a"
"998c612e30830214473a","2021-08-31T22:37:14.973+09:00","50","a"
"971a612e2bb7100a1ffc","2021-08-31T22:16:46.543+09:00","55","a"
"998c612e317b021a10b4","2021-08-31T22:41:48.187+09:00","50","a"
"971a612e2b011005f7d4","2021-08-31T22:17:35.097+09:00","50","a"
"97f9612e29d817ae4747","2021-08-31T22:09:09.958+09:00","50","a"
"99d1612e2ce123a7a0be","2021-08-31T22:21:43.834+09:00","55","a"
"97f9612e298817ac8004","2021-08-31T22:07:28.385+09:00","50","a"
"971a612e2d241012b570","2021-08-31T22:23:02.227+09:00","50","a"
"998c612e2c1801fa403d","2021-08-31T22:18:56.938+09:00","50","a"
"9919612e332f23bf333b","2021-08-31T22:49:26.110+09:00","50","a"
"971a612e2d851014e82e","2021-08-31T22:24:33.678+09:00","50","a"
"998c612e2e5002077509","2021-08-31T22:28:04.164+09:00","60","a"
"998c612e2a2901eeabd6","2021-08-31T22:10:23.099+09:00","55","a"
"998c612e29dc01ecf0d2","2021-08-31T22:09:13.263+09:00","50","a"
"99d1612e2ff723b9bf48","2021-08-31T22:37:10.412+09:00","50","a"
"97f9612e358017f414f6","2021-08-31T22:58:39.314+09:00","50","a"
"97cf612e32910b78f426","2021-08-31T22:46:16.271+09:00","50","a"
"97cf612e2d2c0b593003","2021-08-31T22:22:59.669+09:00","50","a"
"998c612e2db60203dbcc","2021-08-31T22:27:25.031+09:00","50","a"
"97f9612e34f117f0da72","2021-08-31T22:56:13.998+09:00","55","a"
"99d1612e2c5a23a46d0a","2021-08-31T22:30:05.659+09:00","50","a"
"99d1612e352a23d8f534","2021-08-31T22:57:03.686+09:00","50","a"
"971a612e282f0ff5d92b","2021-08-31T22:04:05.068+09:00","60","a"
"971a612e2b0c10063945","2021-08-31T22:13:58.183+09:00","50","a"
"971a612e2af31005a838","2021-08-31T22:13:35.383+09:00","50","a"
"97f9612e35f917f6db37","2021-08-31T23:00:40.793+09:00","55","a"
"97cf612e35bf0b8bd739","2021-08-31T22:59:46.294+09:00","50","a"
"998c612e34ba022e028c","2021-08-31T22:55:31.549+09:00","55","a"
"998c612e335602257f02","2021-08-31T22:50:51.024+09:00","50","a"
"99d1612e2f0523b4392c","2021-08-31T22:35:38.008+09:00","50","a"
"9919612e340123c447cb","2021-08-31T22:52:15.948+09:00","50","a"
"971a612e31d6102e6a04","2021-08-31T22:42:50.362+09:00","55","a"
"998c612e341b022a3c7e","2021-08-31T22:52:41.419+09:00","50","a"
"99d1612e2bcb23a13720","2021-08-31T22:18:50.874+09:00","60","a"
"9919612e2c0623949a3e","2021-08-31T22:18:07.662+09:00","50","a"
"99d1612e2ae3239bdb00","2021-08-31T22:18:09.945+09:00","50","a"
"97cf612e31560b71ae59","2021-08-31T22:41:23.660+09:00","50","a"
"97cf612e2b5e0b4e8407","2021-08-31T22:15:16.990+09:00","50","a"
"97cf612e2ec90b62b59e","2021-08-31T22:32:48.103+09:00","55","a"
"97f9612e335417e7475f","2021-08-31T22:49:13.980+09:00","50","a"
"99d1612e2b5e239eab0d","2021-08-31T22:16:03.997+09:00","50","a"
"97f9612e2ef417cd0875","2021-08-31T22:30:34.472+09:00","60","a"
"97f9612e305d17d5593b","2021-08-31T22:36:35.619+09:00","65","a"
"97cf612e2f390b653cda","2021-08-31T22:31:53.528+09:00","50","a"
"97cf612e2ee50b6354b0","2021-08-31T22:32:35.864+09:00","50","a"
"9919612e2f0523a61970","2021-08-31T22:32:19.169+09:00","55","a"
"99d1612e2fb223b82053","2021-08-31T22:34:58.544+09:00","50","a"
"9919612e30a723afe522","2021-08-31T22:38:20.226+09:00","55","a"
"971a612e30b110277668","2021-08-31T22:38:33.918+09:00","50","a"
"97f9612e2bf117ba9be3","2021-08-31T22:18:50.874+09:00","50","a"
"9919612e31d923b71042","2021-08-31T22:43:23.451+09:00","190","a"
"99d1612e31eb23c56817","2021-08-31T22:43:37.105+09:00","50","a"
"998c612e344c022b5a99","2021-08-31T22:53:37.777+09:00","60","a"
"998c612e347b022c88c6","2021-08-31T22:54:09.341+09:00","50","a"
"99d1612e323723c734e0","2021-08-31T22:44:35.003+09:00","50","a"
"9919612e2c3a2395c1ac","2021-08-31T22:22:24.761+09:00","50","a"
"998c612e330202237856","2021-08-31T22:49:09.118+09:00","50","a"
"97f9612e336d17e7e1e5","2021-08-31T22:49:57.937+09:00","50","a"
