"user_id","gender","age","following_cnt","pay_count","parcel_post_count","transfer_count","chat_count"
7019030,"1",33,6,0,0,0,0
7394420,"2",41,26,0,0,0,0
8308228,"0",0,31,0,0,0,0
8329562,"1",22,10,0,0,0,0
8348033,"0",0,1,0,0,0,0
8830154,"1",65,8,0,0,0,0
9112982,"1",36,31,6,0,0,0
9378770,"2",16,1,0,0,0,0
9930333,"0",0,8,0,0,0,0
9953464,"1",42,0,0,0,0,0
9983382,"1",42,1,2,0,0,0
10133602,"0",0,3,0,0,0,0
10369680,"0",0,1,0,0,0,0
10861863,"0",0,9,0,0,0,0
10983134,"2",20,0,0,0,0,0
11113076,"1",40,0,0,0,0,0
11488722,"1",43,1,28,36,0,1
11526316,"0",0,0,0,0,0,0
11719574,"1",27,0,0,0,0,0
12216599,"1",29,0,0,0,0,0
12531305,"2",46,3,0,0,0,0
12603920,"2",30,1,5,18,0,0
74273039,"1",47,0,0,0,0,0
74349791,"2",48,0,0,0,0,0
74757304,"2",59,0,0,0,0,0
75069902,"2",24,0,1,0,0,0
75427662,"1",25,0,6,0,0,0
75485788,"1",23,7,0,1,0,0
75505425,"2",60,7,0,0,0,0
75511833,"2",48,3,0,2,0,0
75539684,"1",24,0,0,0,0,0
75692410,"1",21,12,0,0,0,0
74932350,"1",50,0,0,0,0,0
75082068,"1",40,0,0,0,0,0
75098612,"1",47,0,0,0,0,0
75912329,"2",19,0,0,0,0,0
76244755,"1",21,0,0,0,0,0
76395030,"2",36,1,0,0,0,0
7533919,"1",16,0,0,0,0,4
76783888,"1",41,0,0,0,0,0
8756127,"0",0,4,0,0,0,0
6198292,"2",16,36,1,1,0,0
6451198,"1",41,7,2,0,0,1
6506063,"2",14,5,0,0,0,0
6825976,"1",60,0,4,0,0,0
7131754,"1",29,3,0,0,0,6
7549470,"0",0,1,0,0,0,0
7655330,"0",0,14,0,0,0,0
7885538,"2",46,11,7,22,0,0
8216087,"2",16,0,0,0,0,0
9077448,"0",0,31,0,0,0,0
9414974,"1",16,4,0,0,0,0
9538615,"1",66,32,0,0,0,0
10407536,"1",36,31,0,0,0,0
7629323,"0",0,0,0,0,0,0
7563903,"0",0,0,0,0,0,0
11852804,"2",46,98,5,0,0,1
12148999,"2",38,0,17,18,0,0
12486262,"2",22,0,0,0,0,0
74381361,"1",20,10,0,0,0,0
74425698,"1",24,0,0,0,0,0
74846082,"1",50,0,0,0,0,0
75795055,"1",28,0,0,0,0,0
76133585,"1",54,0,0,0,0,0
76441648,"2",50,3,0,0,0,0
76707803,"2",20,3,0,0,0,0
77052491,"2",17,0,0,0,0,0
77060909,"1",15,0,0,0,0,0
77196634,"2",23,0,0,0,0,0
77211472,"1",22,0,1,0,0,0
17843,"2",48,2,0,0,0,0
505027,"2",27,0,7,51,0,2
1166432,"0",25,0,1,0,0,1
1269348,"1",30,0,0,0,0,0
1509401,"2",69,28,0,14,0,1
1815594,"2",33,5,1,0,0,0
1885656,"1",44,242,0,0,0,0
1922836,"2",51,8,1,0,0,0
2838609,"2",19,166,0,0,1,0
2960954,"1",24,11,2,0,0,5
7503397,"1",26,0,0,0,0,0
3378161,"1",48,2,1,2,0,0
3582958,"1",44,13,0,4,1,0
3830134,"1",30,2,0,0,0,1
4511615,"0",0,1,0,0,0,0
4566950,"1",78,9,4,13,0,0
4608369,"1",28,37,12,0,3,0
4720383,"2",41,19,0,0,2,1
5343056,"1",36,1,0,0,0,1
5621881,"2",52,128,9,13,8,1
5862344,"0",0,4,0,0,0,0
5907901,"2",22,0,0,0,0,0
6179992,"2",48,5,26,1,0,4
6295191,"1",20,0,0,0,0,0
6440103,"2",33,19,0,0,0,0
6532657,"2",34,89,0,2,0,0
6723277,"2",74,36,6,64,2,0
6779314,"1",31,20,83,9,31,0
7045199,"1",45,0,0,0,0,0
74991254,"2",41,0,0,0,0,0
9002243,"2",16,0,0,0,0,0
9244987,"0",0,10,0,0,0,0
9548545,"1",17,0,6,0,0,20
9994833,"1",39,0,45,28,0,0
10104414,"1",15,1,0,0,0,0
10456888,"2",49,2,7,0,0,0
10830720,"1",16,88,3,0,0,0
11170116,"1",49,19,1,0,0,0
11296072,"1",21,1,0,0,0,0
11545147,"0",0,1,0,0,0,0
11994239,"0",41,6,0,0,0,0
12351728,"2",77,1,0,0,0,0
13181295,"1",29,0,0,0,0,0
74409312,"1",15,6,0,0,0,0
74645563,"2",52,1,0,1,0,0
7516965,"1",35,0,0,0,0,0
75002166,"1",62,0,0,0,0,0
8800071,"1",40,2,0,0,0,0
7569455,"2",22,0,1,0,0,1
76328089,"1",22,0,3,0,0,0
7836480,"1",42,0,0,0,0,0
8812007,"1",43,0,0,0,0,0
74963177,"1",67,0,0,0,0,0
75103285,"1",21,12,1,0,0,2
75296628,"2",48,11,0,0,0,0
75531930,"2",14,0,1,0,0,0
75740502,"2",47,22,0,0,0,0
77074306,"2",34,1,0,0,0,0
77207032,"2",37,8,0,0,0,0
77310301,"1",64,0,0,0,0,0
1301391,"2",30,39,17,149,6,0
1347601,"2",20,69,0,157,1,0
1838462,"1",43,45,8,70,1,3
2065526,"2",45,27,1,38,0,0
2160968,"2",22,1,0,0,0,0
2860581,"1",20,15,0,0,0,1
3149791,"0",0,8,0,0,0,0
3326024,"2",36,89,0,0,0,0
3927805,"2",42,44,8,8,2,2
4140011,"1",36,39,2,1,0,0
4200741,"1",25,52,0,0,0,0
4293820,"0",0,9,0,0,0,0
4339160,"2",24,0,1,20,0,0
4509597,"1",41,1,0,0,0,0
4806894,"1",49,3,0,0,0,0
4838978,"1",29,3,0,0,0,0
4969184,"1",16,3,0,0,0,2
4976722,"1",21,5,0,11,0,1
5240447,"2",51,0,21,10,0,0
5300399,"1",41,8,6,10,0,0
5345645,"2",26,0,3,2,0,0
5587319,"2",26,0,5,118,6,2
5896526,"1",47,3,0,0,0,1
6051696,"2",40,0,8,1,0,1
6160657,"2",40,0,4,0,0,0
6647725,"2",52,248,0,0,0,0
6851015,"0",0,2,0,0,0,0
6932932,"0",0,1,0,0,0,0
6967505,"2",53,626,0,0,0,0
6971843,"1",36,9,12,0,0,0
6975073,"2",33,0,1,0,2,0
7198168,"1",40,0,0,0,0,0
7438076,"2",23,1,1,6,1,0
7518039,"1",16,2,0,0,0,0
7930563,"2",18,0,2,1,0,0
8496152,"2",52,0,0,0,0,0
9137634,"0",0,3,0,0,0,0
9327289,"1",35,6,4,8,0,1
10890792,"1",59,1,0,0,0,0
11157887,"0",0,1,0,0,0,0
11172734,"2",45,3,0,0,0,0
11223507,"1",16,1,0,5,0,1
11470076,"1",18,6,0,0,0,0
12660395,"1",29,34,0,0,0,0
74393120,"2",45,1,0,0,0,0
75442744,"2",17,2,0,4,0,2
75665946,"1",20,1,0,0,0,0
75889020,"2",23,24,0,0,0,0
76172951,"2",43,3,0,0,0,0
7534997,"1",26,2,0,0,0,1
7548533,"1",27,0,0,0,0,0
8809516,"0",0,0,0,0,0,0
76355311,"2",60,31,0,0,0,0
76919996,"2",61,1,0,0,0,0
76972480,"1",46,0,0,0,0,0
77056523,"2",19,36,0,0,0,0
77094085,"2",14,4,0,0,0,0
77195470,"2",44,7,0,0,0,0
77311384,"1",24,0,0,0,0,0
77315650,"1",19,0,0,0,0,0
885522,"2",48,6,0,0,0,0
1179254,"1",31,23,0,0,0,0
1571961,"1",26,8,0,0,0,1
1615150,"0",0,5,0,0,0,0
8954878,"1",41,0,0,0,0,0
2288565,"0",0,7,0,0,0,0
2332463,"2",24,2,1,0,0,1
2364247,"0",0,10,0,0,0,0
2412018,"1",35,0,1,0,0,1
2844535,"2",23,3,0,10,0,0
2993821,"2",26,0,0,4,0,0
3053179,"1",24,0,0,0,0,1
3233179,"1",32,0,1,0,0,0
3263974,"2",35,13,0,0,0,0
3449953,"2",38,50,7,16,0,1
4085885,"1",43,2,62,0,11,0
4150025,"1",41,51,14,227,1,1
4611467,"1",17,2,0,0,0,0
4775537,"2",76,84,0,0,0,0
5338397,"1",23,2,2,0,0,0
5881401,"1",27,18,0,1,0,0
5901876,"2",43,2,0,0,0,0
5959685,"1",32,4,1,0,0,0
6270695,"0",0,1,0,0,0,0
6812459,"1",24,216,2,0,0,1
6963702,"1",29,3,0,0,0,0
7031862,"1",34,63,0,0,0,0
7243998,"1",46,6,26,0,0,0
7478031,"1",41,0,0,0,0,0
7536025,"2",45,14,0,0,0,0
7633309,"0",0,59,0,0,0,0
8140470,"2",26,3,1,0,0,0
8432955,"1",48,2,0,0,0,0
9090730,"1",35,6,0,0,0,0
9757889,"0",0,17,0,0,0,0
9789634,"0",0,1,0,0,0,0
9910200,"1",43,4,2,0,0,0
10262472,"2",47,0,0,0,0,0
10661611,"0",0,1,0,0,0,0
11028040,"1",30,0,1,0,0,2
11463544,"2",28,0,0,0,0,1
11673440,"1",40,0,0,0,0,0
12139817,"1",47,0,0,0,0,0
12293016,"2",17,1,0,0,0,0
12314277,"1",29,4,0,0,0,0
12395916,"1",56,5,0,0,0,0
12466719,"1",52,0,0,0,0,0
12503910,"2",18,8,0,7,0,0
12581583,"1",43,1,0,0,0,0
12790503,"1",32,0,341,0,0,0
13054820,"1",25,0,2,1,0,0
74393954,"1",52,0,0,0,0,0
74491641,"1",17,0,0,3,0,0
74761502,"2",42,0,0,0,0,0
74832299,"2",114,0,0,0,0,0
74906266,"1",16,36,0,0,0,0
75098193,"1",54,0,0,0,0,0
75114612,"1",40,0,0,0,0,0
75493548,"1",16,21,2,0,0,1
75507685,"1",19,1,0,0,0,1
75534990,"1",18,0,0,0,0,0
75734958,"2",15,3,0,0,0,0
75917883,"2",39,1,0,0,0,0
75971252,"2",15,28,0,0,0,0
76226405,"1",17,0,0,0,0,0
76236160,"2",36,0,0,0,0,1
7575957,"2",34,9,0,0,0,0
7745099,"1",39,0,0,0,0,0
76490723,"2",22,0,0,0,0,0
76651008,"1",19,4,0,0,0,0
76862637,"1",17,0,0,0,0,0
76971496,"1",44,5,0,0,0,0
76995423,"1",55,0,0,0,0,0
77002661,"1",20,0,0,0,0,0
77156032,"1",22,0,0,0,0,0
77162314,"2",16,0,0,0,0,0
77260624,"2",53,1,0,0,0,0
77268556,"1",27,11,0,0,0,0
77329971,"1",25,0,0,0,0,0
77331418,"2",56,0,0,0,0,0
474853,"0",0,23,0,0,0,0
541979,"0",0,43,0,0,0,0
784987,"1",25,1,2,8,0,0
1116770,"2",24,10,1,0,1,1
1414898,"2",45,33,7,0,3,0
1502913,"1",48,99,56,540,27,27
1525762,"0",0,265,0,98,0,0
1627774,"2",31,0,1,528,2,0
1660262,"1",44,11,2,0,1,0
2012610,"2",26,190,0,0,0,0
2215142,"0",0,15,0,0,0,0
2390428,"1",36,4,1,0,0,2
2590265,"2",30,2,0,0,0,0
2858548,"0",0,1,0,0,0,0
77062869,"2",34,0,0,0,0,0
77089141,"1",35,0,0,0,0,0
76280298,"1",23,3,0,0,0,0
77100117,"2",52,0,0,0,0,0
74900689,"1",43,1,0,0,0,0
76896278,"1",29,0,1,0,0,0
75028457,"1",28,0,0,0,0,0
12898039,"2",24,4,0,0,0,0
9642342,"1",45,10,0,0,0,0
77117909,"2",38,0,0,0,0,0
77119733,"1",61,2,0,0,0,0
76918254,"2",46,0,0,0,0,0
76013499,"1",39,0,1,0,0,0
76935598,"2",41,0,0,0,0,0
76026851,"1",38,1,0,0,0,1
76864378,"1",48,0,0,0,0,0
75836160,"1",18,0,0,0,0,0
6037903,"1",26,2,0,0,0,0
9649182,"1",58,2,0,0,0,2
76881666,"2",42,0,0,0,0,0
75853928,"1",67,0,0,0,0,0
77153909,"1",20,0,0,0,0,0
77160565,"1",21,0,0,0,0,0
77183253,"1",47,0,0,0,0,0
77192469,"1",29,0,0,0,0,0
75061865,"1",29,0,0,0,0,0
76976374,"1",51,0,0,0,0,0
12942295,"1",29,0,0,0,0,0
75859952,"1",25,0,0,0,0,0
8401274,"1",24,0,0,0,0,0
76915130,"2",49,0,0,0,0,0
75866904,"1",45,1,0,0,0,0
74944625,"2",54,0,1,0,0,0
77202965,"1",52,0,0,0,0,0
77222101,"1",37,0,1,1,0,0
77222901,"2",36,1,0,0,0,0
76947362,"2",39,0,0,0,0,0
75889235,"1",57,0,0,0,0,0
7370889,"0",0,7,0,0,0,0
77042774,"2",27,0,0,0,0,0
8467546,"0",0,1,0,0,0,0
9253047,"2",23,0,0,2,0,0
75911363,"2",56,2,0,0,0,0
77061622,"1",24,0,0,0,0,0
77073654,"1",30,0,2,2,0,0
77076790,"1",40,1,0,0,0,0
75913440,"1",54,0,0,0,0,0
12999399,"1",24,0,1,0,0,1
9260399,"0",0,0,0,0,0,0
8482458,"1",39,1,0,0,0,0
76982122,"2",24,0,0,0,0,0
77090230,"2",21,0,0,0,0,0
7413841,"2",53,0,0,0,0,0
77108790,"1",15,0,0,0,0,0
77115006,"1",41,0,0,0,0,0
76138459,"1",22,0,2,0,0,0
76138843,"2",58,0,0,0,0,0
75936347,"2",40,0,0,0,0,0
77311261,"1",15,0,0,0,0,0
77044530,"1",65,0,0,0,0,0
9306159,"1",16,0,0,0,0,0
9312063,"0",0,2,0,0,0,0
76159843,"1",61,1,0,0,0,0
75954955,"1",55,0,0,0,0,0
75958803,"2",65,8,0,0,0,0
77147670,"1",23,0,0,0,0,0
74993329,"1",46,0,0,0,0,0
77168190,"1",18,0,0,0,0,0
6166295,"1",21,0,0,0,0,0
77074874,"1",24,0,0,0,0,0
9365807,"2",25,0,0,0,0,0
77180286,"1",23,0,0,0,0,0
76881014,"1",43,0,0,0,0,0
75019457,"1",43,0,0,0,0,0
9382663,"1",33,1,0,0,0,0
77099226,"1",24,0,0,0,0,0
77101562,"2",45,0,0,0,0,0
77208174,"1",37,0,0,0,0,0
77214798,"2",21,0,0,0,0,0
76243275,"1",41,1,0,0,0,0
77231350,"1",47,0,0,0,0,0
77235830,"2",40,0,0,0,0,0
7505689,"2",20,1,0,0,0,0
76046328,"1",17,0,0,0,0,0
76083600,"1",39,0,0,0,0,0
75252393,"1",26,0,0,0,0,0
7133674,"1",44,1,0,0,0,0
75261385,"1",60,0,0,0,0,0
75263657,"1",18,1,0,0,0,0
77260558,"1",17,0,0,0,0,0
77266414,"2",29,0,0,0,0,0
77276758,"1",24,0,0,0,0,0
76058411,"1",61,0,0,0,0,0
76978414,"1",50,2,0,0,0,0
76088752,"1",45,0,0,0,0,0
76987342,"2",59,0,0,0,0,0
77144866,"1",37,0,0,0,0,0
77147682,"1",25,0,0,0,0,0
77162754,"1",45,0,0,0,0,0
77169858,"1",14,0,0,0,0,0
77311710,"1",50,0,0,0,0,0
7173442,"1",18,0,0,0,0,1
76822879,"1",60,1,0,0,0,0
9494015,"1",26,0,0,0,0,0
76995662,"1",34,0,0,0,0,0
75085113,"1",55,9,0,0,0,0
7554289,"2",17,4,0,0,0,0
7563937,"1",27,1,1,0,0,1
76075411,"1",19,0,0,0,0,0
77024782,"1",27,0,0,0,0,0
77033390,"1",18,0,0,0,0,0
77202562,"1",28,0,0,0,0,0
6284999,"2",42,1,1,0,1,1
76839623,"1",41,0,0,0,0,0
7177666,"1",25,1,8,12,0,0
76304595,"1",25,0,1,1,0,0
74833754,"1",57,0,0,0,0,0
9591479,"1",44,0,0,0,0,0
77235106,"1",29,0,0,0,0,0
77235394,"2",64,4,0,0,0,0
77057038,"1",18,0,0,0,0,0
76120483,"1",37,0,0,0,0,0
77248298,"1",44,0,0,0,0,0
77086605,"2",12,0,0,0,0,0
77087693,"1",60,0,0,0,0,0
77091469,"2",44,0,0,0,0,0
77091565,"2",44,0,0,0,0,0
77107693,"1",15,0,0,0,0,0
77111117,"1",16,0,1,2,0,0
77114413,"1",32,0,0,0,0,0
7309465,"1",39,0,10,48,0,0
77146157,"2",40,0,0,0,0,0
77152205,"1",31,0,0,0,0,0
77181901,"1",19,0,0,0,0,0
77183757,"1",38,0,0,0,0,0
77203917,"1",46,0,0,0,0,0
77213293,"1",73,0,0,0,0,0
7364545,"0",0,1,0,0,0,0
7726103,"0",0,33,0,0,0,0
76788469,"1",50,0,0,0,0,0
76284211,"2",40,0,0,0,0,0
76820087,"1",66,0,0,0,0,0
77237045,"1",58,0,0,0,0,0
75889195,"1",15,3,1,0,0,0
7267579,"1",28,2,0,0,0,0
7291795,"0",0,0,0,0,0,0
7386017,"1",25,1,0,0,0,0
74975625,"1",18,0,0,0,0,0
77287541,"1",38,0,0,0,0,0
7413601,"1",36,16,0,0,0,0
77296949,"1",51,0,0,0,0,0
7414257,"2",28,0,6,0,0,0
77306965,"1",30,0,0,0,0,0
77312949,"1",42,0,0,0,0,0
7436401,"1",21,1,4,0,0,1
75816748,"1",57,0,0,0,0,0
74837298,"2",71,1,0,0,0,0
7793367,"1",51,0,7,62,2,1
7802815,"0",0,0,0,0,0,0
76374998,"2",19,0,0,0,0,0
76859582,"1",48,0,0,0,0,0
76870606,"1",16,0,0,0,0,0
74903619,"1",37,0,0,0,0,0
7316963,"1",16,4,4,0,0,0
75998963,"2",56,1,0,0,0,0
7506481,"1",20,0,0,0,0,0
76917127,"1",34,1,0,0,0,0
76959494,"2",51,1,0,0,0,0
76962118,"1",27,0,0,0,0,0
76056443,"1",38,0,0,0,0,0
76406310,"1",64,0,0,0,0,0
76410118,"1",14,0,0,0,0,0
74962723,"1",31,0,0,0,0,0
76994982,"1",29,0,0,0,0,0
77002054,"2",47,0,0,0,0,0
77033094,"2",44,2,0,0,0,0
77044294,"1",44,0,0,0,0,0
76942567,"2",20,0,0,0,0,0
77069958,"1",66,1,0,0,0,0
7889255,"1",25,0,0,0,0,0
77093990,"1",42,0,0,0,0,0
77109862,"1",16,0,0,0,0,0
76131765,"1",24,0,0,0,0,0
76135093,"1",42,0,0,0,0,0
7359715,"1",41,0,2,2,1,0
9121232,"0",0,0,0,0,0,0
77122262,"1",41,0,0,0,0,0
77124918,"1",21,0,0,0,0,0
77133622,"1",14,0,0,0,0,0
76157683,"1",51,0,0,0,0,0
75178825,"1",26,0,0,0,0,0
76185339,"1",47,0,0,0,0,0
76960207,"1",59,0,0,0,0,0
76961487,"1",14,0,0,0,0,0
76190523,"1",56,0,0,0,0,0
76201475,"2",64,0,0,0,0,0
75209329,"2",32,0,0,0,0,0
76238643,"2",29,0,0,0,0,0
77217790,"1",35,0,0,0,0,0
7117858,"0",21,0,0,0,0,0
75226225,"1",21,0,3,0,0,0
77223294,"1",21,0,0,0,0,0
77227302,"1",39,12,0,0,0,0
75038899,"1",48,0,0,0,0,0
9138016,"1",41,8,0,0,0,0
7126666,"0",0,0,0,0,0,0
77240614,"2",26,1,0,0,0,0
77242790,"1",44,0,0,0,0,0
75266201,"1",22,2,0,0,0,0
77273062,"1",64,0,0,0,0,0
77021655,"2",22,0,2,5,0,0
77288966,"1",18,0,0,0,0,0
77290534,"1",14,0,0,0,0,0
75290881,"2",36,0,0,0,0,0
76554502,"1",50,0,0,0,0,0
77312814,"1",25,0,0,0,0,0
75298561,"1",16,1,0,0,0,0
76862095,"1",47,0,0,0,0,0
76865199,"1",24,0,0,0,0,0
75084195,"1",62,4,0,0,0,0
74855346,"2",69,0,0,0,0,0
75971372,"1",53,1,0,0,0,0
75980724,"2",18,0,0,0,0,0
7285666,"1",15,10,0,0,0,0
75855700,"2",42,0,0,0,0,0
8048079,"1",34,0,0,0,0,0
8055751,"0",0,114,0,0,0,0
74896634,"1",42,0,1,0,0,0
76950631,"1",38,0,0,0,0,0
74901114,"1",61,0,1,0,0,0
76965351,"1",21,0,0,0,0,0
76236253,"1",21,1,0,0,0,0
76990663,"2",18,0,0,0,0,0
77090327,"1",23,0,0,0,0,0
74937538,"1",23,0,0,0,0,0
7258906,"1",58,10,0,0,0,0
75954756,"1",52,0,0,0,0,0
76670070,"1",31,0,0,0,0,0
76674198,"1",39,1,0,0,0,0
77060399,"1",46,0,0,0,0,0
75970980,"2",64,0,0,0,0,0
77069519,"2",39,1,0,0,0,0
76694774,"1",25,0,0,0,0,0
77070447,"2",25,0,0,0,0,0
77077551,"1",21,0,0,0,0,0
75992092,"1",29,2,0,0,0,0
2963791,"2",33,3,0,0,0,0
3490585,"2",44,2,0,0,0,0
3607262,"1",31,8,0,0,0,0
3669919,"2",71,14,0,0,0,1
3917677,"1",18,0,6,1,1,3
3945024,"0",0,118,0,0,0,0
4502837,"2",64,9,0,0,0,0
4516447,"2",42,4,21,401,8,0
4737518,"2",20,0,0,0,0,0
4816772,"0",0,213,0,0,0,0
4858601,"1",38,35,0,0,0,0
5017084,"2",42,0,3,0,0,0
5036826,"2",42,3,6,4,0,0
5239035,"2",23,2,1,1,1,0
5252095,"1",40,0,0,0,0,0
5322779,"1",29,0,0,0,0,0
5357729,"2",34,68,1,50,0,0
5365936,"1",45,5,0,0,0,0
5398142,"1",19,13,4,3,0,0
5766211,"0",0,2,0,0,0,0
5941341,"1",54,12,7,1,2,4
5970599,"1",70,7,2,0,3,0
6038926,"1",33,27,3,0,0,0
6205246,"2",28,4,0,0,0,0
6270965,"2",24,4,2,21,0,1
6380958,"1",35,18,2,1,0,0
6490641,"1",47,39,0,0,0,0
6561821,"2",50,22,0,0,0,0
6666354,"1",28,2,0,2,0,0
6672392,"2",18,14,0,0,0,0
6680097,"2",39,9,0,0,0,0
6732680,"2",57,0,0,0,0,0
6830967,"2",41,4,0,0,0,0
7453516,"1",31,2,3,0,0,0
7498175,"2",39,22,2,0,0,1
7567156,"2",23,2,0,0,0,0
7576613,"1",24,0,2,0,0,0
8178891,"1",43,14,2,38,3,6
8203354,"2",19,4,0,3,0,0
8779966,"2",42,1,0,0,0,0
8797219,"1",58,3,0,0,0,0
8947675,"2",45,6,0,0,0,0
9179570,"1",42,0,0,0,0,1
9362665,"0",0,2,0,0,0,0
9374394,"1",26,14,1,0,2,1
9521287,"2",29,5,0,2,0,1
9966770,"1",39,3,0,0,0,0
10084720,"2",30,0,0,0,0,1
10202195,"2",43,0,0,0,0,0
10436150,"2",44,4,0,0,0,0
11077997,"1",63,0,0,0,0,0
11101447,"1",41,0,0,0,0,0
11227170,"1",27,0,1,1,0,0
11357405,"2",23,0,0,1,0,0
11387677,"1",25,0,0,0,0,0
11468280,"1",43,6,0,0,0,0
11922881,"1",25,0,11,0,0,0
11984901,"2",23,3,0,0,0,0
12009159,"0",42,1,4,0,0,0
12184544,"2",23,3,0,4,0,0
12204327,"2",22,0,3,6,0,1
12420036,"1",27,27,0,0,0,0
12631998,"2",43,1,0,0,0,0
12853322,"2",44,5,0,0,0,0
12979757,"2",49,1,2,0,0,0
13090306,"1",66,0,0,0,0,0
74467506,"2",49,9,9,0,0,0
74568556,"1",37,0,1,0,0,0
74599640,"1",15,0,0,0,0,0
74675081,"2",38,0,0,0,0,0
74731941,"2",45,2,18,6,0,0
74771287,"2",44,3,1,0,0,0
74833765,"1",32,0,1,0,0,0
74912459,"2",47,1,1,0,0,93
75088226,"1",29,1,0,0,0,0
75261614,"2",49,0,0,0,0,0
75387528,"2",23,0,0,0,0,0
75773405,"1",56,0,0,0,0,0
75943067,"2",20,0,0,1,0,0
76384485,"1",51,0,0,0,0,0
76460717,"1",33,3,0,0,0,0
76509725,"2",57,23,0,0,0,0
76573715,"2",28,3,0,0,0,0
76642802,"2",45,125,0,0,0,0
76750012,"2",47,2,4,3,0,0
76796119,"2",56,97,0,0,0,0
76806591,"1",56,0,0,0,0,0
76820530,"1",55,3,2,0,0,0
76863231,"2",19,12,0,0,0,0
76880941,"2",15,0,2,3,0,0
76895937,"1",20,0,0,0,0,0
76926498,"1",40,2,1,0,0,0
76959933,"2",16,0,0,0,0,2
76974006,"1",14,2,0,0,0,0
77062168,"2",31,0,0,0,0,0
77088399,"2",60,1,0,0,0,0
77127131,"1",43,0,0,0,0,0
77139920,"2",15,0,0,0,0,0
77219241,"1",49,1,0,0,0,0
77236392,"1",25,4,0,0,0,0
77253382,"2",17,0,0,0,0,2
77260331,"2",13,0,0,0,0,0
77278946,"2",33,0,0,0,0,0
75130830,"2",60,1,0,0,0,0
9178480,"0",0,1,0,0,0,0
8899244,"1",57,1,1,0,0,1
7799539,"1",26,0,0,0,0,0
7974072,"0",0,0,0,0,0,0
75173614,"2",39,0,0,4,0,0
7981000,"0",0,1,0,0,0,0
7987856,"2",21,1,0,1,0,1
9027295,"1",38,1,0,0,0,0
75198430,"1",33,0,0,0,0,0
9047727,"0",0,4,0,0,0,0
9061407,"1",53,0,0,0,0,0
75237766,"1",34,1,0,0,0,0
76590065,"2",93,1,0,0,0,0
9124791,"1",16,0,0,0,0,1
76601329,"1",47,0,0,0,0,0
9295456,"1",21,0,0,0,0,0
75252774,"2",22,0,0,0,0,0
7179270,"1",32,1,1,0,0,0
7920627,"0",0,2,0,0,0,0
76579322,"2",84,2,0,0,0,0
76666047,"1",37,2,0,0,0,0
76677668,"2",25,4,0,0,0,0
77291574,"2",16,1,0,0,0,0
77333627,"1",27,0,0,0,0,0
73425,"2",52,30,0,3,0,0
272579,"1",71,3,0,0,0,0
391675,"2",27,30,1,25,0,0
1449347,"1",24,12,3,7,1,1
2642413,"2",35,5,1,149,4,0
2717108,"1",60,46,0,0,0,0
3368442,"1",42,1,7,0,0,1
3489560,"1",37,8,0,0,0,0
3592719,"1",32,23,0,0,14,2
4215017,"2",36,8,2,10,3,0
5348054,"1",41,0,0,0,0,0
5378974,"0",0,0,0,0,0,0
5572045,"1",45,3,0,0,0,1
6041485,"2",34,0,3,25,0,0
6501335,"2",33,3,0,0,0,0
6697166,"1",18,3,0,0,0,1
6725142,"2",67,1,0,0,0,1
6803906,"1",16,3,0,0,0,0
7199307,"2",25,0,1,0,0,0
7819244,"1",59,6,0,0,0,0
8011598,"1",69,1,0,0,0,0
8441210,"1",35,21,2,0,0,0
8455052,"2",19,4,0,0,0,0
8597848,"1",38,0,8,0,0,2
9030697,"0",0,0,0,0,0,0
10173363,"1",21,22,0,0,0,0
10581016,"0",0,23,0,0,0,0
10961148,"2",21,236,0,0,0,0
11418932,"2",66,2,0,0,0,0
11497169,"1",21,0,3,0,0,0
11906451,"2",38,0,123,13,0,37
11916020,"1",43,10,0,0,0,0
11921139,"1",28,5,16,0,0,0
11948983,"1",37,1,0,0,0,0
11971415,"0",58,68,0,0,0,0
12392237,"2",42,1,0,0,0,0
12565239,"1",20,0,1,0,0,0
13111627,"2",52,0,2,1,0,0
74655348,"1",36,1,0,0,0,0
75469219,"2",14,2,0,0,0,0
75787715,"2",31,4,0,0,0,0
76137686,"1",31,0,3,0,0,0
76438968,"1",32,2,0,0,0,0
76574588,"2",46,0,12,0,0,0
76798014,"2",49,0,3,0,0,0
76922300,"2",21,0,0,0,0,0
77033733,"1",43,0,0,0,0,0
77212269,"1",14,6,0,0,0,0
77229375,"1",14,11,1,0,0,1
77305396,"1",24,0,0,0,0,0
77310334,"1",50,1,0,0,0,0
77330228,"2",16,0,0,0,0,0
76436808,"1",18,0,0,0,0,0
138810,"2",27,18,2,123,0,1
386037,"0",0,1,0,0,0,0
654555,"1",30,0,1,0,1,0
1024068,"2",30,10,0,37,0,0
1089191,"0",0,6,0,0,0,0
1381078,"1",25,38,5,22,10,2
1868242,"1",42,698,0,2,0,0
2818547,"2",21,0,2,0,0,0
2838223,"2",62,3,0,1,0,0
3457614,"2",42,5,0,0,0,0
3476352,"2",36,404,3,1,1,0
4114984,"0",0,6,0,0,0,0
4440874,"2",37,56,13,60,2,0
4536212,"1",63,1,3,28,0,0
4564438,"1",27,76,5,0,2,0
5094384,"1",47,3,0,0,0,0
5132093,"0",0,11,0,0,0,0
5220490,"2",47,83,0,1,0,0
5596745,"1",31,1,23,117,3,0
6094683,"1",17,2,15,72,8,43
6255892,"1",48,2,0,0,0,0
6267557,"1",44,0,11,0,0,1
6316323,"2",34,0,2,0,1,5
6486386,"2",57,13,1,0,0,0
